Item ID,Item Name,Category,Brand,Supplier Name,Purchase Price,Selling Price,Stock Quantity,Reorder Level,Expiry Date,Last Restocked Date,Sales Per Month
14402,Shampoo,Household,Godrej,Gupta Wholesalers,399.87,469.52,73,42,,2023-02-25,93
14403,Toothpaste,Household,Haldiram,Verma Distributors,15.97,19.03,152,45,,2023-02-05,69
14404,Soap,Beverages,Colgate,Gupta Wholesalers,66.41,95.31,273,40,2023-02-22,2023-01-05,72
14405,Milk,Electronics,ITC,Patel Suppliers,375.52,552.72,312,39,,2023-02-13,49
14406,Milk,Grocery,Nestle,Patel Suppliers,477.4,660.82,198,30,2023-06-07,2023-01-23,99
14407,Toothpaste,Grocery,Britannia,Agarwal Mart,223.11,246.2,385,44,2023-12-17,2023-02-20,31
14408,Chips,Stationery,Nestle,Patel Suppliers,96.84,125.86,490,14,,2023-01-21,32
14409,Milk,Personal Care,Tata,Sharma Traders,94.59,124.42,149,35,2023-12-10,2023-02-25,31
14410,Milk,FMCG,Godrej,Sharma Traders,167.0,211.6,1,39,2023-10-31,2023-02-04,21
14411,Milk,Personal Care,Haldiram,Verma Distributors,232.06,279.74,346,12,2023-02-12,2023-01-10,84
14412,Shampoo,Grocery,ITC,Verma Distributors,470.93,559.38,312,19,2023-02-28,2023-01-06,36
14413,Detergent,Grocery,Tata,Sharma Traders,136.51,190.66,173,34,2023-03-18,2023-01-21,6
14414,Wheat Flour,FMCG,Dabur,Patel Suppliers,314.6,373.66,284,43,2023-07-22,2023-02-17,30
14415,Detergent,Personal Care,Colgate,Patel Suppliers,495.66,582.84,355,19,2023-07-27,2023-02-03,19
14416,Rice,FMCG,Haldiram,Gupta Wholesalers,176.6,208.99,322,14,2023-11-16,2023-01-26,80
14417,Toothpaste,Beverages,Parle,Agarwal Mart,82.33,102.11,154,46,2023-04-03,2023-01-11,23
14418,Wheat Flour,Beverages,Nestle,Agarwal Mart,138.15,203.04,397,49,2023-05-28,2023-02-08,47
14419,Shampoo,Grocery,Haldiram,Patel Suppliers,215.67,306.34,468,10,2023-10-03,2023-01-22,61
14420,Detergent,Grocery,Nestle,Gupta Wholesalers,18.02,20.28,445,42,2023-06-19,2023-01-24,11
14421,Chips,Grocery,Tata,Gupta Wholesalers,232.55,300.29,319,33,2023-11-02,2023-02-25,45
14422,Chips,Grocery,Colgate,Gupta Wholesalers,335.45,382.56,488,14,2023-05-17,2023-02-07,65
14423,Milk,Stationery,Amul,Gupta Wholesalers,98.08,144.12,437,40,,2023-02-14,52
14424,Soap,FMCG,Dabur,Gupta Wholesalers,279.62,400.43,90,50,2023-08-31,2023-01-11,31
14425,Soap,Stationery,Godrej,Sharma Traders,490.66,547.64,342,46,,2023-02-14,43
14426,Chips,Beverages,Amul,Patel Suppliers,179.65,254.11,440,39,2023-08-18,2023-01-21,33
14427,Chips,Beverages,Nestle,Verma Distributors,260.8,370.78,47,49,2023-10-31,2023-01-24,79
14428,Rice,Stationery,Nestle,Sharma Traders,290.38,333.52,82,42,,2023-02-04,46
14429,Detergent,Stationery,Haldiram,Verma Distributors,166.71,189.46,10,14,,2023-02-08,55
14430,Milk,Household,Godrej,Gupta Wholesalers,43.16,48.91,144,12,,2023-02-17,39
14431,Wheat Flour,Household,Godrej,Gupta Wholesalers,50.74,58.92,234,41,,2023-01-20,96
14432,Shampoo,Beverages,Amul,Sharma Traders,237.64,280.8,303,29,2023-04-01,2023-01-23,15
14433,Shampoo,Beverages,Nestle,Gupta Wholesalers,33.77,43.07,394,20,2023-12-20,2023-01-20,95
14434,Rice,Stationery,Tata,Agarwal Mart,42.94,54.33,43,17,,2023-02-20,28
14435,Toothpaste,Personal Care,Dabur,Verma Distributors,389.67,569.95,339,42,2023-07-28,2023-01-10,98
14436,Milk,Electronics,Nestle,Gupta Wholesalers,489.29,710.64,176,33,,2023-03-02,44
14437,Shampoo,Household,Nestle,Verma Distributors,205.19,248.05,168,22,,2023-02-09,37
14438,Rice,Stationery,Godrej,Sharma Traders,309.97,358.95,438,33,,2023-01-03,92
14439,Chips,Grocery,Amul,Patel Suppliers,227.83,328.87,34,20,2023-04-14,2023-01-02,27
14440,Toothpaste,Grocery,Amul,Agarwal Mart,490.04,630.09,387,46,2023-10-20,2023-01-21,60
14441,Toothpaste,Household,Haldiram,Agarwal Mart,258.2,339.47,35,30,,2023-02-25,86
14442,Milk,Stationery,Haldiram,Agarwal Mart,304.22,372.47,429,25,,2023-02-19,18
14443,Wheat Flour,Beverages,Dabur,Agarwal Mart,367.2,433.32,20,11,2023-07-20,2023-02-22,82
14444,Wheat Flour,FMCG,Amul,Verma Distributors,267.34,358.46,336,45,2023-10-02,2023-01-16,59
14445,Pen,Personal Care,Godrej,Verma Distributors,164.1,208.0,416,48,2023-12-23,2023-01-07,48
14446,Detergent,Stationery,Colgate,Patel Suppliers,350.91,445.73,323,30,,2023-02-27,20
14447,Milk,Electronics,Godrej,Agarwal Mart,91.87,131.6,28,24,,2023-01-14,71
14448,Pen,Personal Care,Dabur,Gupta Wholesalers,196.14,276.78,443,25,2023-04-26,2023-01-04,66
14449,Detergent,Personal Care,Haldiram,Agarwal Mart,316.88,433.89,150,25,2023-04-26,2023-01-02,71
14450,Rice,Grocery,Amul,Agarwal Mart,405.37,477.67,190,41,2023-10-29,2023-01-22,61
14451,Milk,FMCG,Dabur,Sharma Traders,18.09,25.23,55,14,2023-04-18,2023-01-16,82
14452,Pen,Electronics,Haldiram,Sharma Traders,223.69,275.35,239,36,,2023-01-03,76
14453,Shampoo,Household,Colgate,Sharma Traders,66.35,84.86,35,27,,2023-01-21,7
14454,Toothpaste,Stationery,Britannia,Gupta Wholesalers,302.16,379.02,413,13,,2023-01-29,17
14455,Chips,Electronics,Colgate,Patel Suppliers,109.05,151.01,236,44,,2023-02-25,27
14456,Wheat Flour,Beverages,Parle,Verma Distributors,30.91,41.91,43,37,2023-09-01,2023-02-26,11
14457,Milk,Grocery,Britannia,Gupta Wholesalers,311.86,381.08,246,45,2023-07-27,2023-03-02,54
14458,Shampoo,Beverages,Dabur,Patel Suppliers,232.87,325.11,372,22,2023-04-26,2023-02-07,69
14459,Shampoo,Beverages,Amul,Sharma Traders,428.4,610.15,163,20,2023-10-19,2023-01-26,57
14460,Wheat Flour,Grocery,Nestle,Patel Suppliers,330.96,428.25,424,47,2023-09-27,2023-02-15,56
14461,Chips,Household,Dabur,Sharma Traders,493.79,671.61,343,26,,2023-02-26,22
14462,Pen,Electronics,Dabur,Verma Distributors,353.14,431.41,257,47,,2023-01-29,59
14463,Soap,Household,ITC,Agarwal Mart,208.27,303.85,256,20,,2023-02-13,30
14464,Detergent,Electronics,Nestle,Verma Distributors,413.31,569.75,328,50,,2023-01-12,62
14465,Toothpaste,FMCG,Amul,Gupta Wholesalers,306.31,365.78,126,28,2023-10-30,2023-02-28,71
14466,Chips,Grocery,Dabur,Agarwal Mart,497.6,656.04,483,26,2023-04-01,2023-02-02,69
14467,Notebook,Grocery,Britannia,Verma Distributors,294.33,391.39,279,16,2023-07-08,2023-01-19,92
14468,Soap,FMCG,ITC,Agarwal Mart,119.95,174.13,389,19,2023-02-13,2023-02-19,18
14469,Chips,Electronics,Amul,Verma Distributors,462.66,638.63,246,29,,2023-01-28,47
14470,Notebook,FMCG,Haldiram,Sharma Traders,16.7,23.32,8,18,2023-11-08,2023-02-17,9
14471,Milk,Personal Care,Tata,Agarwal Mart,184.15,249.82,456,31,2023-11-15,2023-02-13,13
14472,Soap,Electronics,Tata,Agarwal Mart,382.66,436.95,149,38,,2023-01-10,5
14473,Detergent,FMCG,Nestle,Patel Suppliers,440.68,633.92,22,21,2023-12-15,2023-02-15,34
14474,Milk,Electronics,Haldiram,Agarwal Mart,150.69,209.78,471,15,,2023-02-05,44
14475,Chips,Household,ITC,Gupta Wholesalers,88.76,99.56,220,11,,2023-01-15,19
14476,Pen,Grocery,Colgate,Patel Suppliers,382.08,505.91,26,12,2023-09-19,2023-01-31,6
14477,Wheat Flour,Beverages,Godrej,Agarwal Mart,484.13,694.74,35,14,2023-05-26,2023-01-22,10
14478,Milk,Electronics,Tata,Agarwal Mart,336.99,444.48,500,37,,2023-01-10,72
14479,Toothpaste,Household,Tata,Sharma Traders,447.65,501.17,182,22,,2023-02-18,39
14480,Pen,Personal Care,Colgate,Agarwal Mart,420.77,530.37,88,46,2023-12-04,2023-01-03,34
14481,Chips,Stationery,Amul,Verma Distributors,482.89,614.81,460,35,,2023-02-22,54
14482,Rice,Stationery,Britannia,Agarwal Mart,345.36,409.6,226,48,,2023-01-14,45
14483,Pen,Beverages,Nestle,Gupta Wholesalers,385.89,526.38,329,16,2023-09-03,2023-02-02,95
14484,Notebook,FMCG,Colgate,Agarwal Mart,493.83,714.56,84,11,2023-02-26,2023-01-31,79
14485,Toothpaste,FMCG,Britannia,Gupta Wholesalers,331.86,373.67,53,36,2023-11-04,2023-01-05,57
14486,Chips,FMCG,Haldiram,Gupta Wholesalers,452.82,656.68,30,16,2023-04-28,2023-01-12,26
14487,Wheat Flour,Electronics,Godrej,Sharma Traders,26.54,37.43,484,34,,2023-01-09,18
14488,Wheat Flour,Stationery,Amul,Agarwal Mart,421.21,466.23,13,27,,2023-01-25,36
14489,Notebook,Personal Care,Dabur,Verma Distributors,228.9,337.28,428,28,2023-04-05,2023-01-10,13
14490,Shampoo,Household,Britannia,Verma Distributors,406.59,518.61,115,21,,2023-02-28,25
14491,Shampoo,Beverages,Tata,Agarwal Mart,153.51,193.44,72,30,2023-10-22,2023-01-11,45
14492,Milk,Personal Care,Godrej,Sharma Traders,308.7,432.78,363,13,2023-12-13,2023-01-13,83
14493,Detergent,Household,Godrej,Patel Suppliers,262.72,343.2,128,29,,2023-01-29,32
14494,Pen,Stationery,Haldiram,Verma Distributors,167.95,239.3,225,26,,2023-01-27,45
14495,Soap,Beverages,Dabur,Sharma Traders,424.27,568.54,271,42,2023-06-12,2023-01-08,75
14496,Soap,Household,Britannia,Verma Distributors,450.93,519.54,99,42,,2023-01-26,77
14497,Notebook,Personal Care,Britannia,Verma Distributors,199.76,261.17,47,13,2023-03-05,2023-01-05,37
14498,Pen,Personal Care,ITC,Agarwal Mart,252.48,313.86,225,29,2023-05-08,2023-01-12,98
14499,Detergent,Household,Tata,Sharma Traders,405.25,450.43,401,16,,2023-02-28,82
14500,Milk,Personal Care,Dabur,Agarwal Mart,38.0,51.12,207,49,2023-02-07,2023-02-16,47
14501,Soap,FMCG,Parle,Agarwal Mart,351.65,429.21,173,27,2023-06-23,2023-01-11,43
14502,Rice,Grocery,Godrej,Gupta Wholesalers,93.27,111.18,180,10,2023-07-14,2023-01-03,61
14503,Detergent,Personal Care,Dabur,Agarwal Mart,265.38,314.28,53,26,2023-02-18,2023-02-04,9
14504,Chips,Personal Care,Nestle,Agarwal Mart,133.76,197.84,194,21,2023-10-08,2023-02-17,32
14505,Soap,Beverages,Haldiram,Patel Suppliers,394.53,470.11,40,24,2023-12-20,2023-02-20,53
14506,Milk,Electronics,Godrej,Verma Distributors,431.47,539.26,219,16,,2023-03-02,82
14507,Pen,Electronics,Tata,Sharma Traders,52.25,76.28,117,33,,2023-01-10,12
14508,Shampoo,FMCG,Dabur,Gupta Wholesalers,420.63,567.68,221,36,2023-05-01,2023-01-10,68
14509,Milk,Personal Care,Parle,Gupta Wholesalers,115.42,139.69,274,49,2023-04-23,2023-01-26,8
14510,Pen,Electronics,Britannia,Gupta Wholesalers,186.21,218.15,71,28,,2023-02-04,33
14511,Chips,Household,Haldiram,Verma Distributors,350.12,427.34,242,13,,2023-02-18,5
14512,Pen,Electronics,Dabur,Agarwal Mart,135.86,184.02,284,36,,2023-02-13,73
14513,Milk,Household,Nestle,Gupta Wholesalers,465.28,559.76,218,21,,2023-02-04,62
14514,Notebook,Personal Care,Nestle,Agarwal Mart,209.21,235.72,384,47,2023-02-27,2023-02-05,73
14515,Milk,Electronics,Haldiram,Sharma Traders,494.05,691.98,480,16,,2023-02-15,88
14516,Rice,FMCG,Dabur,Patel Suppliers,23.03,32.76,133,38,2023-02-11,2023-01-13,30
14517,Rice,Grocery,Amul,Patel Suppliers,492.39,657.86,439,11,2023-02-13,2023-02-08,100
14518,Pen,FMCG,Tata,Sharma Traders,211.54,299.33,345,16,2023-06-17,2023-01-10,65
14519,Rice,FMCG,Godrej,Gupta Wholesalers,178.08,207.17,403,22,2023-11-25,2023-01-04,51
14520,Soap,Electronics,ITC,Gupta Wholesalers,30.51,42.92,218,32,,2023-02-06,23
14521,Wheat Flour,Stationery,Colgate,Verma Distributors,440.71,537.58,389,34,,2023-01-28,88
14522,Wheat Flour,Electronics,Nestle,Agarwal Mart,173.32,214.22,456,34,,2023-01-06,5
14523,Detergent,FMCG,ITC,Agarwal Mart,351.33,392.92,11,14,2023-10-30,2023-02-10,45
14524,Pen,FMCG,Amul,Sharma Traders,347.12,466.84,108,15,2023-11-13,2023-02-08,71
14525,Chips,Household,Colgate,Patel Suppliers,255.27,312.49,17,43,,2023-03-01,14
14526,Pen,Household,Amul,Patel Suppliers,398.11,519.94,150,17,,2023-01-06,5
14527,Chips,Household,Amul,Sharma Traders,297.49,363.57,379,28,,2023-02-05,12
14528,Notebook,Electronics,Colgate,Gupta Wholesalers,79.94,113.69,24,42,,2023-02-02,37
14529,Wheat Flour,Grocery,ITC,Agarwal Mart,387.45,559.24,127,12,2023-09-27,2023-02-19,30
14530,Rice,Personal Care,Dabur,Patel Suppliers,185.37,211.31,64,29,2023-07-25,2023-01-17,80
14531,Pen,FMCG,Britannia,Agarwal Mart,460.33,680.41,94,35,2023-11-26,2023-02-21,96
14532,Soap,Personal Care,Haldiram,Agarwal Mart,97.61,113.73,254,33,2023-07-22,2023-02-09,52
14533,Soap,Stationery,Britannia,Agarwal Mart,401.14,567.39,397,11,,2023-01-18,65
14534,Notebook,FMCG,Nestle,Verma Distributors,140.51,188.26,213,37,2023-08-30,2023-01-07,33
14535,Notebook,Grocery,Nestle,Patel Suppliers,249.19,371.22,325,49,2023-12-02,2023-01-27,51
14536,Wheat Flour,Grocery,Haldiram,Agarwal Mart,275.45,407.24,481,25,2023-10-05,2023-01-29,43
14537,Rice,Grocery,Godrej,Verma Distributors,491.45,543.86,405,18,2023-06-14,2023-02-07,5
14538,Milk,FMCG,Colgate,Verma Distributors,355.75,497.53,209,12,2023-09-16,2023-02-09,28
14539,Shampoo,Stationery,Tata,Verma Distributors,86.99,104.78,338,18,,2023-02-05,97
14540,Pen,Personal Care,Haldiram,Sharma Traders,73.0,101.42,221,11,2023-12-07,2023-02-26,56
14541,Toothpaste,Household,Haldiram,Sharma Traders,41.5,50.76,103,38,,2023-02-10,8
14542,Notebook,FMCG,ITC,Agarwal Mart,53.55,77.7,388,16,2023-09-19,2023-01-13,72
14543,Notebook,Personal Care,Amul,Patel Suppliers,83.09,118.11,137,26,2023-04-22,2023-02-10,55
14544,Detergent,Electronics,Parle,Agarwal Mart,447.33,666.54,464,29,,2023-01-14,63
14545,Rice,Beverages,Haldiram,Patel Suppliers,308.04,409.09,25,47,2023-12-01,2023-02-08,91
14546,Detergent,Electronics,Britannia,Patel Suppliers,317.79,409.29,311,28,,2023-03-01,12
14547,Wheat Flour,FMCG,Haldiram,Agarwal Mart,38.11,52.03,50,46,2023-10-06,2023-02-05,58
14548,Wheat Flour,FMCG,Godrej,Verma Distributors,382.06,530.94,60,40,2023-10-05,2023-03-01,80
14549,Rice,Beverages,Amul,Gupta Wholesalers,41.33,57.8,217,31,2023-09-22,2023-01-31,44
14550,Wheat Flour,Grocery,Parle,Verma Distributors,325.95,377.97,62,22,2023-04-15,2023-01-20,45
14551,Wheat Flour,Electronics,Godrej,Sharma Traders,379.92,428.06,44,37,,2023-01-31,34
14552,Rice,FMCG,Britannia,Agarwal Mart,120.08,163.96,448,27,2023-11-02,2023-01-14,15
14553,Chips,FMCG,Dabur,Agarwal Mart,411.87,516.17,218,28,2023-10-27,2023-01-17,67
14554,Soap,Personal Care,Haldiram,Verma Distributors,300.37,392.33,297,45,2023-07-03,2023-02-27,89
14555,Detergent,Electronics,Dabur,Gupta Wholesalers,451.69,511.67,88,33,,2023-02-28,84
14556,Shampoo,Grocery,ITC,Sharma Traders,322.18,441.24,372,13,2023-11-07,2023-01-28,53
14557,Wheat Flour,Beverages,Haldiram,Sharma Traders,214.78,257.66,333,47,2023-06-04,2023-02-01,29
14558,Detergent,Personal Care,Dabur,Gupta Wholesalers,359.77,461.89,498,44,2023-03-16,2023-01-09,66
14559,Detergent,FMCG,Dabur,Gupta Wholesalers,308.85,379.23,464,24,2023-06-01,2023-03-01,21
14560,Milk,Beverages,Tata,Agarwal Mart,282.44,312.82,205,40,2023-03-31,2023-02-06,68
14561,Pen,Personal Care,Tata,Patel Suppliers,52.23,60.2,69,23,2023-04-12,2023-02-07,57
14562,Detergent,Grocery,Dabur,Verma Distributors,371.63,454.34,73,20,2023-08-23,2023-01-29,68
14563,Chips,Electronics,Britannia,Patel Suppliers,390.35,497.9,336,13,,2023-02-20,9
14564,Wheat Flour,Household,Colgate,Sharma Traders,180.01,244.35,321,13,,2023-02-18,62
14565,Rice,FMCG,Dabur,Sharma Traders,279.8,399.04,270,14,2023-11-12,2023-02-02,54
14566,Chips,Grocery,Britannia,Patel Suppliers,146.11,174.18,100,37,2023-03-20,2023-01-11,29
14567,Detergent,Electronics,Nestle,Patel Suppliers,178.78,252.07,355,32,,2023-02-27,77
14568,Wheat Flour,FMCG,Britannia,Agarwal Mart,292.79,397.64,45,30,2023-02-13,2023-02-17,97
14569,Detergent,Beverages,Britannia,Agarwal Mart,62.13,82.92,270,44,2023-09-21,2023-02-05,14
14570,Detergent,FMCG,Parle,Patel Suppliers,359.12,501.97,316,33,2023-10-16,2023-02-23,99
14571,Shampoo,Beverages,Tata,Verma Distributors,240.01,300.07,70,30,2023-06-09,2023-02-05,44
14572,Milk,Personal Care,Nestle,Verma Distributors,103.8,155.3,44,35,2023-06-23,2023-01-15,59
14573,Chips,Stationery,Amul,Sharma Traders,124.18,162.09,298,10,,2023-02-28,65
14574,Shampoo,Personal Care,Tata,Sharma Traders,84.05,105.95,330,10,2023-05-22,2023-01-31,35
14575,Pen,Stationery,ITC,Sharma Traders,77.34,95.43,282,47,,2023-02-17,52
14576,Toothpaste,Personal Care,Haldiram,Gupta Wholesalers,217.67,241.35,86,44,2023-02-20,2023-01-03,6
14577,Rice,Grocery,Colgate,Sharma Traders,239.64,358.18,350,44,2023-03-06,2023-02-06,58
14578,Detergent,Personal Care,Haldiram,Agarwal Mart,138.85,165.58,14,45,2023-11-10,2023-02-20,79
14579,Chips,Electronics,Dabur,Agarwal Mart,351.65,523.87,73,25,,2023-01-20,61
14580,Shampoo,Electronics,Britannia,Sharma Traders,162.14,213.36,116,24,,2023-02-06,38
14581,Shampoo,Household,Dabur,Verma Distributors,472.17,539.23,469,46,,2023-01-25,9
14582,Chips,Beverages,Haldiram,Verma Distributors,307.27,358.13,312,19,2023-12-06,2023-01-16,27
14583,Milk,FMCG,Parle,Patel Suppliers,239.54,272.15,155,37,2023-07-14,2023-01-27,89
14584,Shampoo,Household,Dabur,Gupta Wholesalers,90.41,131.85,386,29,,2023-02-20,6
14585,Notebook,Personal Care,Amul,Verma Distributors,464.07,558.91,187,47,2023-04-04,2023-01-18,19
14586,Milk,FMCG,Haldiram,Sharma Traders,75.8,103.48,390,43,2023-02-22,2023-01-04,72
14587,Wheat Flour,Household,Nestle,Verma Distributors,395.46,559.46,113,49,,2023-01-19,38
14588,Soap,Grocery,Haldiram,Gupta Wholesalers,468.65,590.05,325,31,2023-12-24,2023-01-16,85
14589,Chips,Personal Care,Tata,Gupta Wholesalers,377.48,514.52,235,27,2023-09-25,2023-01-19,55
14590,Chips,Household,Haldiram,Verma Distributors,69.76,101.1,294,44,,2023-01-15,44
14591,Pen,Stationery,Dabur,Sharma Traders,371.04,431.91,394,46,,2023-02-17,73
14592,Rice,FMCG,Godrej,Gupta Wholesalers,69.71,80.19,490,27,2023-04-06,2023-01-04,20
14593,Soap,Stationery,ITC,Verma Distributors,420.76,483.26,392,41,,2023-02-03,28
14594,Chips,Household,Godrej,Gupta Wholesalers,314.56,388.42,500,30,,2023-01-29,16
14595,Shampoo,Electronics,Tata,Sharma Traders,381.81,508.92,392,31,,2023-01-18,88
14596,Detergent,Beverages,Britannia,Patel Suppliers,370.89,422.72,128,27,2023-12-26,2023-03-02,82
14597,Notebook,Stationery,ITC,Agarwal Mart,61.92,75.2,420,39,,2023-02-19,89
14598,Wheat Flour,Beverages,Britannia,Agarwal Mart,276.71,316.23,81,24,2023-03-30,2023-02-06,21
14599,Notebook,FMCG,Colgate,Sharma Traders,17.21,25.54,310,28,2023-04-17,2023-02-26,35
14600,Milk,Beverages,Haldiram,Agarwal Mart,475.63,581.18,247,39,2023-03-13,2023-01-23,82
14601,Detergent,Beverages,Tata,Verma Distributors,415.39,461.73,114,24,2023-03-29,2023-02-12,66
14602,Soap,Grocery,Tata,Gupta Wholesalers,96.54,142.51,482,17,2023-03-08,2023-03-02,7
14603,Detergent,Beverages,Nestle,Verma Distributors,224.39,276.67,81,38,2023-02-19,2023-02-15,100
14604,Detergent,FMCG,Nestle,Sharma Traders,107.61,119.8,126,35,2023-12-06,2023-01-02,22
14605,Wheat Flour,FMCG,Godrej,Patel Suppliers,81.97,97.13,18,21,2023-04-13,2023-02-05,24
14606,Wheat Flour,Personal Care,Colgate,Sharma Traders,35.24,50.51,40,50,2023-01-31,2023-02-07,17
14607,Soap,Personal Care,Dabur,Verma Distributors,382.53,504.82,293,24,2023-06-12,2023-01-14,61
14608,Chips,Grocery,Britannia,Gupta Wholesalers,423.3,541.86,52,12,2023-03-01,2023-02-22,28
14609,Toothpaste,Stationery,ITC,Gupta Wholesalers,110.94,138.97,103,48,,2023-02-09,57
14610,Wheat Flour,FMCG,Amul,Patel Suppliers,291.08,415.42,348,26,2023-03-11,2023-02-04,13
14611,Chips,FMCG,Godrej,Gupta Wholesalers,481.97,576.85,358,45,2023-04-05,2023-02-12,47
14612,Rice,Beverages,Parle,Sharma Traders,15.58,20.92,28,27,2023-08-05,2023-02-15,65
14613,Wheat Flour,Beverages,Godrej,Verma Distributors,70.63,94.94,221,21,2023-11-25,2023-01-12,16
14614,Chips,Beverages,Godrej,Gupta Wholesalers,311.63,444.44,377,21,2023-08-27,2023-02-15,12
14615,Chips,Beverages,Colgate,Patel Suppliers,202.25,229.48,190,39,2023-05-01,2023-02-22,70
14616,Pen,Beverages,Tata,Patel Suppliers,20.63,25.19,215,35,2023-06-01,2023-02-12,84
14617,Shampoo,Grocery,Haldiram,Agarwal Mart,351.2,416.48,189,28,2023-12-07,2023-01-03,62
14618,Shampoo,Household,Godrej,Agarwal Mart,396.11,481.97,428,49,,2023-01-11,6
14619,Shampoo,Grocery,Dabur,Gupta Wholesalers,137.52,188.39,342,46,2023-08-19,2023-02-13,46
14620,Milk,Electronics,Nestle,Patel Suppliers,217.08,273.36,472,46,,2023-01-21,35
14621,Soap,FMCG,Britannia,Patel Suppliers,356.36,422.76,382,17,2023-06-19,2023-01-27,9
14622,Toothpaste,FMCG,Parle,Sharma Traders,294.97,351.68,452,48,2023-09-17,2023-01-08,17
14623,Soap,Stationery,Haldiram,Verma Distributors,198.59,234.66,30,20,,2023-02-14,32
14624,Pen,Electronics,Godrej,Verma Distributors,121.12,169.27,31,43,,2023-01-28,75
14625,Notebook,Electronics,ITC,Gupta Wholesalers,267.78,314.4,173,18,,2023-02-23,47
14626,Chips,FMCG,Parle,Gupta Wholesalers,128.66,177.27,225,37,2023-07-23,2023-02-27,56
14627,Chips,Stationery,Parle,Sharma Traders,221.68,317.29,97,32,,2023-02-25,37
14628,Toothpaste,Beverages,Parle,Gupta Wholesalers,359.87,505.95,361,46,2023-10-11,2023-02-27,81
14629,Shampoo,Grocery,Parle,Agarwal Mart,40.53,50.98,79,14,2023-09-22,2023-02-27,77
14630,Chips,Grocery,Tata,Agarwal Mart,149.02,181.82,309,35,2023-09-02,2023-01-25,37
14631,Milk,Grocery,Nestle,Verma Distributors,420.65,510.79,274,10,2023-04-18,2023-01-04,90
14632,Notebook,FMCG,Haldiram,Verma Distributors,399.49,528.31,395,28,2023-11-14,2023-03-02,48
14633,Milk,Beverages,Godrej,Verma Distributors,233.54,314.91,110,38,2023-03-21,2023-02-02,17
14634,Milk,FMCG,ITC,Agarwal Mart,405.38,531.13,135,41,2023-03-15,2023-01-27,59
14635,Toothpaste,FMCG,Tata,Gupta Wholesalers,61.14,82.22,132,49,2023-05-21,2023-01-16,65
14636,Wheat Flour,Electronics,Parle,Verma Distributors,328.86,426.13,126,38,,2023-02-28,79
14637,Rice,FMCG,Amul,Sharma Traders,160.55,208.9,297,18,2023-02-26,2023-02-20,69
14638,Pen,Grocery,Haldiram,Patel Suppliers,337.29,412.84,224,10,2023-12-27,2023-01-13,23
14639,Shampoo,Grocery,Nestle,Gupta Wholesalers,119.8,135.31,104,19,2023-07-18,2023-01-21,43
14640,Milk,Household,Parle,Gupta Wholesalers,158.79,225.59,103,34,,2023-02-17,50
14641,Milk,Grocery,ITC,Sharma Traders,411.48,612.79,27,42,2023-11-03,2023-02-02,85
14642,Soap,Stationery,Colgate,Verma Distributors,182.35,212.26,261,50,,2023-01-24,28
14643,Pen,Electronics,Tata,Verma Distributors,319.65,478.65,398,16,,2023-03-01,18
14644,Wheat Flour,FMCG,Colgate,Patel Suppliers,42.3,51.13,407,36,2023-03-04,2023-01-09,43
14645,Wheat Flour,Grocery,Godrej,Verma Distributors,289.22,361.38,295,25,2023-03-18,2023-02-12,9
14646,Detergent,FMCG,Haldiram,Patel Suppliers,294.18,365.16,78,28,2023-12-27,2023-02-06,77
14647,Detergent,Household,Dabur,Agarwal Mart,346.71,503.82,409,27,,2023-01-13,41
14648,Soap,Stationery,Dabur,Gupta Wholesalers,284.8,319.36,278,34,,2023-02-12,69
