Item ID,Item Name,Category,Brand,Supplier Name,Purchase Price,Selling Price,Stock Quantity,Reorder Level,Expiry Date,Last Restocked Date,Sales Per Month
374,Soap,Personal Care,Britannia,Sharma Traders,82.59,106.77,30,15,2023-03-30,2023-02-10,17
2100,Milk,Personal Care,Amul,Gupta Wholesalers,470.24,693.01,410,20,2023-09-05,2023-01-06,83
7135,Detergent,Electronics,Colgate,Verma Distributors,317.4,471.62,77,10,2024-02-21,2023-02-17,42
2994,Rice,Fmcg,Itc,Patel Suppliers,189.36,216.34,382,47,2023-04-09,2023-02-02,61
8171,Wheat Flour,Beverages,Godrej,Agarwal Mart,214.04,256.35,134,13,2023-06-15,2023-02-13,26
1276,Milk,Personal Care,Godrej,Verma Distributors,468.85,547.61,238,37,2023-12-12,2023-01-27,90
10255,Toothpaste,Beverages,Godrej,Sharma Traders,355.97,522.95,38,29,2023-11-14,2023-02-18,51
4305,Detergent,Grocery,Haldiram,Sharma Traders,257.05,311.58,197,38,2023-04-12,2023-01-20,24
9751,Detergent,Stationery,Haldiram,Gupta Wholesalers,230.9,296.84,76,20,2024-02-21,2023-02-05,23
8261,Toothpaste,Fmcg,Dabur,Verma Distributors,12.2,17.44,472,26,2023-07-11,2023-01-22,69
9433,Milk,Electronics,Haldiram,Agarwal Mart,134.91,156.88,435,20,2024-02-21,2023-01-11,27
2133,Notebook,Stationery,Haldiram,Sharma Traders,334.59,453.55,222,20,2024-02-21,2023-02-23,28
16602,Rice,Stationery,Dabur,Agarwal Mart,268.55,320.57,282,36,2024-02-21,2023-01-08,18
16846,Chips,Fmcg,Godrej,Sharma Traders,464.95,524.4,255,27,2023-05-24,2023-01-20,5
13929,Milk,Personal Care,Godrej,Patel Suppliers,248.96,292.28,309,21,2023-07-07,2023-01-19,15
17703,Shampoo,Fmcg,Parle,Gupta Wholesalers,68.51,98.23,265,49,2023-08-16,2023-01-19,38
9067,Shampoo,Fmcg,Haldiram,Sharma Traders,253.73,367.01,80,14,2023-09-25,2023-02-28,33
9669,Shampoo,Stationery,Dabur,Patel Suppliers,367.8,408.16,181,12,2024-02-21,2023-01-10,94
6115,Chips,Grocery,Britannia,Sharma Traders,189.6,257.36,425,39,2023-05-10,2023-01-30,88
10765,Toothpaste,Beverages,Nestle,Verma Distributors,443.05,552.88,252,36,2023-08-08,2023-01-19,100
13526,Shampoo,Fmcg,Nestle,Gupta Wholesalers,251.2,289.0,246,28,2023-11-25,2023-01-04,57
5639,Detergent,Electronics,Haldiram,Sharma Traders,308.63,446.39,70,10,2024-02-21,2023-01-06,52
863,Chips,Household,Itc,Agarwal Mart,231.58,255.25,266,18,2024-02-21,2023-01-14,84
7295,Rice,Household,Britannia,Patel Suppliers,442.27,500.51,375,29,2024-02-21,2023-02-21,67
12112,Rice,Electronics,Dabur,Sharma Traders,89.69,105.55,343,28,2024-02-21,2023-02-23,98
10040,Soap,Fmcg,Dabur,Gupta Wholesalers,258.06,353.44,346,42,2023-03-22,2023-01-20,78
7178,Notebook,Personal Care,Dabur,Gupta Wholesalers,282.33,384.64,270,44,2023-06-10,2023-01-31,8
1721,Toothpaste,Personal Care,Amul,Agarwal Mart,60.33,76.89,348,11,2023-04-29,2023-02-17,35
11687,Chips,Fmcg,Dabur,Gupta Wholesalers,122.66,181.26,254,34,2023-08-26,2023-01-24,8
8319,Shampoo,Electronics,Britannia,Gupta Wholesalers,196.61,250.48,281,43,2024-02-21,2023-01-30,8
15901,Notebook,Personal Care,Nestle,Sharma Traders,320.9,427.55,493,20,2023-10-07,2023-01-12,46
18539,Chips,Stationery,Parle,Verma Distributors,217.85,309.42,474,18,2024-02-21,2023-02-06,89
6391,Soap,Electronics,Nestle,Agarwal Mart,481.12,714.32,64,29,2024-02-21,2023-01-07,8
639,Shampoo,Stationery,Colgate,Patel Suppliers,328.17,464.85,277,40,2024-02-21,2023-01-23,17
12637,Toothpaste,Personal Care,Amul,Gupta Wholesalers,345.17,471.79,249,32,2023-12-26,2023-02-21,99
4133,Milk,Grocery,Dabur,Agarwal Mart,471.27,673.34,275,48,2023-02-03,2023-01-14,90
567,Rice,Electronics,Colgate,Verma Distributors,82.0,101.5,394,16,2024-02-21,2023-01-20,78
9531,Rice,Beverages,Godrej,Verma Distributors,111.25,134.36,152,16,2023-09-06,2023-02-18,98
16075,Pen,Household,Godrej,Patel Suppliers,61.83,77.79,371,50,2024-02-21,2023-02-27,72
11451,Soap,Personal Care,Nestle,Verma Distributors,287.79,409.43,208,33,2023-02-16,2023-01-19,92
1306,Detergent,Stationery,Itc,Gupta Wholesalers,416.26,498.37,277,50,2024-02-21,2023-02-08,6
19105,Toothpaste,Stationery,Amul,Gupta Wholesalers,22.23,30.99,109,39,2024-02-21,2023-02-21,7
4304,Rice,Household,Haldiram,Patel Suppliers,15.14,22.68,277,12,2024-02-21,2023-01-25,92
8374,Notebook,Grocery,Godrej,Agarwal Mart,479.0,556.8,296,47,2023-04-21,2023-01-12,70
13244,Notebook,Electronics,Colgate,Agarwal Mart,344.14,457.16,461,38,2024-02-21,2023-01-04,8
14558,Detergent,Personal Care,Dabur,Gupta Wholesalers,359.77,461.89,498,44,2023-03-16,2023-01-09,66
14801,Soap,Fmcg,Godrej,Patel Suppliers,97.29,144.46,105,38,2023-10-10,2023-01-30,39
10820,Rice,Stationery,Haldiram,Patel Suppliers,331.54,390.53,341,44,2024-02-21,2023-02-22,35
10958,Pen,Electronics,Parle,Gupta Wholesalers,464.87,514.59,256,46,2024-02-21,2023-01-06,46
8305,Soap,Grocery,Parle,Patel Suppliers,408.1,556.02,237,18,2023-04-01,2023-02-22,48
13376,Pen,Fmcg,Britannia,Verma Distributors,293.34,380.1,266,21,2023-08-20,2023-02-17,74
13338,Shampoo,Stationery,Tata,Patel Suppliers,200.8,242.6,90,44,2024-02-21,2023-01-13,37
1796,Milk,Electronics,Tata,Agarwal Mart,460.28,684.11,183,26,2024-02-21,2023-02-28,5
8032,Shampoo,Personal Care,Itc,Sharma Traders,298.54,357.43,425,10,2023-06-12,2023-02-10,33
10471,Detergent,Beverages,Amul,Agarwal Mart,358.14,460.32,8,30,2023-12-19,2023-01-04,39
1965,Toothpaste,Stationery,Britannia,Gupta Wholesalers,264.12,369.38,464,48,2024-02-21,2023-01-11,49
2630,Wheat Flour,Household,Itc,Verma Distributors,274.85,361.09,355,10,2024-02-21,2023-02-22,7
8088,Notebook,Fmcg,Nestle,Patel Suppliers,312.48,438.97,182,10,2023-04-17,2023-01-13,12
14321,Toothpaste,Personal Care,Godrej,Gupta Wholesalers,429.68,597.75,255,29,2023-10-19,2023-01-23,100
11100,Soap,Grocery,Dabur,Patel Suppliers,446.7,609.79,197,25,2023-10-05,2023-02-05,55
17639,Toothpaste,Stationery,Amul,Verma Distributors,128.82,164.03,308,31,2024-02-21,2023-02-01,20
8234,Notebook,Fmcg,Itc,Agarwal Mart,352.17,464.04,487,13,2023-02-04,2023-02-18,44
18850,Rice,Personal Care,Dabur,Agarwal Mart,326.25,417.76,458,48,2023-02-12,2023-01-08,71
5611,Soap,Electronics,Amul,Gupta Wholesalers,163.1,184.71,445,15,2024-02-21,2023-02-09,94
6245,Chips,Electronics,Nestle,Agarwal Mart,197.21,268.84,461,35,2024-02-21,2023-02-08,59
12527,Milk,Electronics,Amul,Gupta Wholesalers,155.59,190.39,178,34,2024-02-21,2023-02-09,55
6416,Soap,Stationery,Britannia,Agarwal Mart,221.02,295.3,304,15,2024-02-21,2023-02-18,97
11010,Notebook,Stationery,Nestle,Patel Suppliers,164.43,216.58,15,35,2024-02-21,2023-01-02,95
6007,Wheat Flour,Fmcg,Tata,Patel Suppliers,228.62,297.22,332,30,2023-12-10,2023-01-19,18
2544,Notebook,Beverages,Haldiram,Patel Suppliers,51.48,74.06,12,22,2023-04-16,2023-01-05,61
3885,Detergent,Grocery,Itc,Gupta Wholesalers,119.81,134.09,271,49,2023-03-18,2023-01-21,34
6014,Detergent,Fmcg,Godrej,Agarwal Mart,214.57,280.49,213,42,2023-11-25,2023-01-27,38
2276,Toothpaste,Personal Care,Haldiram,Agarwal Mart,293.32,374.33,467,31,2023-11-02,2023-03-01,35
8464,Rice,Personal Care,Haldiram,Gupta Wholesalers,147.6,199.99,169,14,2023-12-19,2023-01-26,60
10576,Shampoo,Household,Godrej,Verma Distributors,19.25,23.66,457,34,2024-02-21,2023-01-22,56
421,Toothpaste,Personal Care,Colgate,Agarwal Mart,28.29,37.75,30,11,2023-04-11,2023-02-16,9
285,Milk,Personal Care,Colgate,Patel Suppliers,28.45,40.01,299,49,2023-11-28,2023-02-04,27
999,Wheat Flour,Grocery,Britannia,Patel Suppliers,314.77,470.84,307,26,2023-10-23,2023-01-19,58
17968,Rice,Stationery,Amul,Gupta Wholesalers,468.77,683.06,433,21,2024-02-21,2023-01-16,12
3182,Detergent,Electronics,Amul,Agarwal Mart,373.84,459.82,309,35,2024-02-21,2023-01-08,60
6370,Wheat Flour,Household,Britannia,Verma Distributors,69.67,98.6,218,37,2024-02-21,2023-02-11,35
16249,Wheat Flour,Fmcg,Nestle,Agarwal Mart,366.12,410.37,182,22,2023-08-21,2023-02-06,27
18008,Soap,Stationery,Tata,Patel Suppliers,458.19,589.96,242,21,2024-02-21,2023-02-28,55
3835,Milk,Fmcg,Itc,Patel Suppliers,272.16,363.48,413,36,2023-07-15,2023-02-08,28
18287,Toothpaste,Grocery,Tata,Patel Suppliers,123.61,144.2,142,42,2023-08-10,2023-02-22,10
3246,Milk,Stationery,Parle,Sharma Traders,462.85,580.63,321,48,2024-02-21,2023-02-05,53
4282,Soap,Personal Care,Parle,Verma Distributors,352.5,494.42,107,26,2023-05-20,2023-01-13,49
11810,Toothpaste,Personal Care,Haldiram,Gupta Wholesalers,29.22,39.22,6,34,2023-06-08,2023-01-03,8
18318,Detergent,Grocery,Godrej,Agarwal Mart,17.18,21.7,268,12,2023-09-05,2023-01-04,91
8923,Detergent,Household,Parle,Gupta Wholesalers,39.5,44.62,100,38,2024-02-21,2023-02-13,55
12499,Shampoo,Household,Dabur,Patel Suppliers,354.9,509.47,1,12,2024-02-21,2023-02-23,87
8376,Milk,Beverages,Colgate,Agarwal Mart,127.75,162.13,349,11,2023-09-30,2023-01-09,23
17751,Chips,Fmcg,Tata,Gupta Wholesalers,352.16,527.12,450,36,2023-12-12,2023-02-10,73
9043,Rice,Household,Britannia,Verma Distributors,107.95,150.95,419,10,2024-02-21,2023-02-05,25
5419,Pen,Electronics,Britannia,Agarwal Mart,22.27,33.35,438,35,2024-02-21,2023-02-14,22
17901,Rice,Stationery,Colgate,Gupta Wholesalers,493.59,575.62,283,24,2024-02-21,2023-01-19,11
16229,Detergent,Personal Care,Britannia,Gupta Wholesalers,88.27,108.51,349,29,2023-12-23,2023-02-22,16
12598,Rice,Personal Care,Haldiram,Gupta Wholesalers,396.87,468.32,423,45,2024-01-01,2023-01-31,57
13556,Notebook,Beverages,Dabur,Agarwal Mart,165.46,207.42,281,33,2023-10-05,2023-01-20,8
683,Chips,Household,Dabur,Verma Distributors,386.79,464.85,401,22,2024-02-21,2023-01-21,41
6030,Notebook,Electronics,Itc,Sharma Traders,338.66,467.34,145,24,2024-02-21,2023-02-10,29
12471,Rice,Grocery,Haldiram,Verma Distributors,86.34,104.76,373,43,2023-11-13,2023-02-11,42
151,Soap,Electronics,Itc,Agarwal Mart,364.17,467.08,412,27,2024-02-21,2023-02-11,97
19409,Toothpaste,Electronics,Parle,Gupta Wholesalers,21.73,30.72,376,33,2024-02-21,2023-03-01,62
5565,Pen,Electronics,Britannia,Agarwal Mart,34.38,38.97,302,12,2024-02-21,2023-01-26,64
3412,Shampoo,Grocery,Itc,Verma Distributors,219.15,250.19,234,11,2023-05-27,2023-01-04,30
8295,Milk,Household,Haldiram,Agarwal Mart,448.71,507.01,382,25,2024-02-21,2023-02-12,40
14878,Toothpaste,Stationery,Colgate,Patel Suppliers,433.33,552.77,365,49,2024-02-21,2023-02-15,54
14837,Detergent,Fmcg,Parle,Agarwal Mart,378.88,482.23,79,11,2023-04-22,2023-02-13,33
8529,Chips,Household,Godrej,Gupta Wholesalers,23.11,31.0,35,33,2024-02-21,2023-01-09,5
9148,Notebook,Household,Nestle,Verma Distributors,23.25,34.84,276,41,2024-02-21,2023-01-05,45
16831,Pen,Stationery,Nestle,Patel Suppliers,142.84,204.14,82,24,2024-02-21,2023-01-24,72
5459,Chips,Beverages,Nestle,Patel Suppliers,403.01,445.35,488,28,2023-07-29,2023-01-24,30
6139,Notebook,Stationery,Nestle,Verma Distributors,229.74,296.26,157,47,2024-02-21,2023-01-02,8
4437,Rice,Household,Britannia,Verma Distributors,32.63,46.05,23,21,2024-02-21,2023-01-23,76
14820,Milk,Personal Care,Haldiram,Gupta Wholesalers,353.61,504.39,91,24,2023-03-10,2023-01-26,46
4316,Pen,Grocery,Haldiram,Sharma Traders,84.29,118.97,34,50,2023-03-09,2023-03-01,96
15113,Wheat Flour,Personal Care,Parle,Patel Suppliers,266.13,346.12,280,20,2023-08-19,2023-02-04,89
2662,Shampoo,Stationery,Haldiram,Agarwal Mart,367.96,456.79,366,42,2024-02-21,2023-02-12,17
17552,Milk,Household,Haldiram,Agarwal Mart,293.71,374.56,223,25,2024-02-21,2023-01-20,6
13025,Pen,Beverages,Haldiram,Sharma Traders,431.94,500.5,52,18,2023-05-15,2023-02-13,22
13864,Pen,Electronics,Colgate,Verma Distributors,259.61,319.64,132,22,2024-02-21,2023-01-18,92
3789,Milk,Stationery,Britannia,Gupta Wholesalers,428.84,580.48,360,40,2024-02-21,2023-02-14,42
16135,Soap,Personal Care,Colgate,Agarwal Mart,489.16,565.18,124,43,2023-03-12,2023-02-03,25
1277,Rice,Fmcg,Parle,Gupta Wholesalers,197.11,228.69,143,50,2023-06-08,2023-01-18,5
16331,Detergent,Stationery,Nestle,Sharma Traders,175.14,218.01,373,50,2024-02-21,2023-02-02,86
5906,Shampoo,Household,Parle,Gupta Wholesalers,288.82,364.16,208,34,2024-02-21,2023-01-16,61
5116,Rice,Household,Tata,Sharma Traders,78.94,114.83,109,14,2024-02-21,2023-01-08,96
12693,Milk,Grocery,Parle,Agarwal Mart,255.0,351.42,410,21,2023-07-13,2023-02-03,29
117,Detergent,Stationery,Colgate,Verma Distributors,79.64,97.1,4,47,2024-02-21,2023-01-13,9
16269,Notebook,Household,Parle,Gupta Wholesalers,100.38,118.53,210,47,2024-02-21,2023-01-05,12
17630,Rice,Household,Colgate,Patel Suppliers,489.99,558.7,298,14,2024-02-21,2023-01-13,83
18770,Chips,Beverages,Godrej,Agarwal Mart,350.39,507.53,90,14,2023-02-15,2023-02-06,92
11725,Detergent,Electronics,Godrej,Sharma Traders,223.03,294.06,5,40,2024-02-21,2023-02-19,58
1113,Toothpaste,Stationery,Itc,Sharma Traders,245.73,338.66,51,37,2024-02-21,2023-01-12,89
17399,Chips,Beverages,Parle,Patel Suppliers,453.45,506.67,173,19,2023-09-04,2023-02-12,50
19675,Rice,Beverages,Itc,Gupta Wholesalers,174.76,230.16,258,19,2023-11-25,2023-02-18,86
15810,Notebook,Household,Amul,Gupta Wholesalers,421.92,482.44,131,10,2024-02-21,2023-01-24,30
19561,Shampoo,Grocery,Haldiram,Agarwal Mart,142.76,162.06,316,38,2023-10-05,2023-01-09,72
18585,Notebook,Fmcg,Nestle,Agarwal Mart,137.31,205.93,60,23,2023-07-14,2023-02-13,27
3652,Wheat Flour,Stationery,Haldiram,Agarwal Mart,13.89,16.32,390,39,2024-02-21,2023-02-22,73
8337,Rice,Stationery,Britannia,Sharma Traders,148.15,196.97,200,10,2024-02-21,2023-02-10,36
1256,Toothpaste,Electronics,Dabur,Patel Suppliers,36.83,55.1,214,42,2024-02-21,2023-01-15,95
3685,Soap,Personal Care,Haldiram,Verma Distributors,413.54,522.47,362,32,2023-12-18,2023-02-11,88
14025,Soap,Beverages,Tata,Verma Distributors,456.63,564.36,272,38,2023-05-09,2023-01-21,69
15432,Chips,Household,Haldiram,Sharma Traders,172.38,203.07,459,42,2024-02-21,2023-02-12,59
18985,Soap,Electronics,Dabur,Agarwal Mart,156.08,174.3,368,24,2024-02-21,2023-02-03,31
13692,Shampoo,Personal Care,Parle,Patel Suppliers,389.49,451.96,11,33,2023-10-05,2023-01-04,9
2482,Rice,Grocery,Itc,Sharma Traders,276.9,316.83,390,29,2024-01-01,2023-01-25,34
7859,Chips,Stationery,Itc,Agarwal Mart,470.4,688.53,293,16,2024-02-21,2023-02-02,34
7712,Soap,Beverages,Dabur,Sharma Traders,41.08,47.12,462,16,2023-03-11,2023-02-07,71
10157,Detergent,Household,Godrej,Sharma Traders,142.61,194.63,213,50,2024-02-21,2023-02-24,95
17406,Rice,Household,Godrej,Agarwal Mart,438.91,586.63,110,26,2024-02-21,2023-01-06,38
830,Rice,Household,Haldiram,Patel Suppliers,216.84,260.76,34,16,2024-02-21,2023-02-06,97
17545,Pen,Fmcg,Britannia,Agarwal Mart,326.66,372.62,222,23,2023-09-08,2023-02-16,95
1603,Detergent,Electronics,Colgate,Sharma Traders,120.8,159.1,455,35,2024-02-21,2023-01-27,22
16863,Shampoo,Beverages,Amul,Agarwal Mart,194.36,215.48,493,27,2023-03-10,2023-02-28,49
3059,Soap,Electronics,Parle,Gupta Wholesalers,370.02,408.09,421,42,2024-02-21,2023-03-02,55
14738,Detergent,Beverages,Dabur,Sharma Traders,203.42,249.74,449,28,2023-02-07,2023-01-11,71
10824,Milk,Grocery,Haldiram,Gupta Wholesalers,234.81,351.63,489,37,2023-03-17,2023-02-26,42
16050,Rice,Fmcg,Tata,Sharma Traders,371.65,497.06,351,43,2023-07-06,2023-02-02,27
15950,Notebook,Household,Amul,Verma Distributors,492.84,547.65,104,44,2024-02-21,2023-01-05,25
5260,Detergent,Fmcg,Dabur,Agarwal Mart,409.61,469.59,124,11,2023-08-12,2023-01-28,53
10462,Notebook,Beverages,Tata,Sharma Traders,130.18,179.11,64,37,2023-08-10,2023-02-01,56
11907,Soap,Personal Care,Parle,Gupta Wholesalers,448.04,495.92,359,29,2023-10-30,2023-02-20,89
9364,Rice,Beverages,Amul,Agarwal Mart,67.66,85.55,286,11,2023-12-22,2023-01-18,100
17871,Chips,Household,Dabur,Patel Suppliers,90.56,135.29,299,20,2024-02-21,2023-01-25,77
13964,Notebook,Electronics,Britannia,Gupta Wholesalers,111.36,145.03,215,21,2024-02-21,2023-02-10,42
16957,Toothpaste,Household,Dabur,Patel Suppliers,217.38,281.2,295,33,2024-02-21,2023-02-08,99
1922,Milk,Grocery,Itc,Patel Suppliers,487.06,578.51,108,25,2023-04-26,2023-02-04,83
11076,Soap,Fmcg,Godrej,Sharma Traders,188.03,255.32,21,42,2023-07-22,2023-01-29,75
10779,Toothpaste,Electronics,Haldiram,Patel Suppliers,102.32,119.42,225,38,2024-02-21,2023-02-12,84
9521,Toothpaste,Household,Godrej,Sharma Traders,68.71,95.98,474,26,2024-02-21,2023-02-22,60
11319,Notebook,Electronics,Dabur,Sharma Traders,466.4,627.05,106,37,2024-02-21,2023-02-10,20
12232,Toothpaste,Grocery,Haldiram,Patel Suppliers,279.01,404.2,33,20,2023-06-08,2023-03-01,13
7597,Soap,Beverages,Colgate,Agarwal Mart,33.4,40.75,158,11,2023-08-07,2023-02-13,14
15346,Shampoo,Grocery,Haldiram,Patel Suppliers,400.77,527.52,24,30,2023-02-11,2023-01-04,31
3852,Milk,Electronics,Itc,Agarwal Mart,222.33,293.16,20,29,2024-02-21,2023-02-06,82
3939,Soap,Stationery,Itc,Sharma Traders,39.32,53.66,10,15,2024-02-21,2023-01-04,81
13865,Shampoo,Household,Tata,Gupta Wholesalers,305.31,364.4,114,27,2024-02-21,2023-01-28,79
4497,Wheat Flour,Grocery,Colgate,Sharma Traders,20.74,25.27,436,48,2023-06-28,2023-01-19,13
14157,Toothpaste,Household,Haldiram,Sharma Traders,343.73,442.73,427,16,2024-02-21,2023-01-22,51
7890,Notebook,Beverages,Haldiram,Patel Suppliers,496.14,683.04,43,37,2023-06-14,2023-01-22,6
14719,Notebook,Electronics,Colgate,Sharma Traders,233.69,310.72,25,29,2024-02-21,2023-01-09,20
14337,Soap,Fmcg,Colgate,Patel Suppliers,317.36,463.46,299,14,2023-04-06,2023-01-12,100
6536,Rice,Stationery,Haldiram,Patel Suppliers,292.03,415.24,103,39,2024-02-21,2023-01-29,63
3608,Notebook,Personal Care,Dabur,Verma Distributors,111.61,162.01,444,42,2023-02-10,2023-01-27,63
13896,Detergent,Personal Care,Britannia,Agarwal Mart,367.04,521.27,354,33,2023-11-27,2023-01-26,54
1321,Milk,Electronics,Tata,Patel Suppliers,294.02,345.54,187,27,2024-02-21,2023-02-14,25
12753,Pen,Stationery,Parle,Verma Distributors,263.16,378.11,458,15,2024-02-21,2023-01-29,65
17281,Toothpaste,Fmcg,Dabur,Verma Distributors,478.03,541.83,446,45,2023-08-15,2023-01-04,48
13540,Wheat Flour,Household,Nestle,Patel Suppliers,236.38,276.19,169,18,2024-02-21,2023-01-29,28
169,Detergent,Household,Britannia,Sharma Traders,328.56,444.02,436,50,2024-02-21,2023-02-02,73
18390,Notebook,Fmcg,Nestle,Patel Suppliers,133.64,167.88,401,19,2023-04-30,2023-02-26,75
12500,Pen,Personal Care,Haldiram,Sharma Traders,324.63,378.75,310,47,2023-06-05,2023-01-21,89
17646,Pen,Stationery,Parle,Patel Suppliers,442.38,561.92,207,26,2024-02-21,2023-02-22,9
13350,Shampoo,Household,Godrej,Sharma Traders,94.7,135.4,415,26,2024-02-21,2023-02-13,58
12781,Toothpaste,Personal Care,Britannia,Patel Suppliers,394.79,574.97,421,46,2023-04-06,2023-02-16,46
14065,Shampoo,Electronics,Amul,Agarwal Mart,118.11,159.7,368,47,2024-02-21,2023-02-04,83
399,Pen,Personal Care,Amul,Sharma Traders,389.49,575.92,219,24,2023-10-02,2023-02-05,69
6028,Pen,Fmcg,Britannia,Agarwal Mart,148.06,200.65,362,35,2023-02-16,2023-01-19,42
5866,Rice,Household,Tata,Agarwal Mart,399.83,515.31,278,36,2024-02-21,2023-01-24,28
150,Shampoo,Grocery,Colgate,Agarwal Mart,433.39,516.07,190,23,2023-08-10,2023-02-20,11
3070,Notebook,Beverages,Britannia,Verma Distributors,73.57,104.83,26,36,2023-08-25,2023-02-26,23
16255,Toothpaste,Electronics,Godrej,Patel Suppliers,139.92,171.73,258,43,2024-02-21,2023-01-27,31
95,Rice,Electronics,Tata,Agarwal Mart,245.98,278.45,4,22,2024-02-21,2023-02-27,75
17436,Chips,Grocery,Amul,Verma Distributors,139.29,154.48,5,43,2023-10-22,2023-01-26,49
13578,Rice,Beverages,Tata,Patel Suppliers,363.16,516.18,209,35,2023-11-25,2023-02-11,85
11959,Notebook,Stationery,Britannia,Patel Suppliers,297.1,362.04,318,28,2024-02-21,2023-01-13,68
13335,Milk,Stationery,Parle,Gupta Wholesalers,304.12,351.87,463,36,2024-02-21,2023-01-25,88
6068,Pen,Fmcg,Nestle,Patel Suppliers,90.99,106.63,340,20,2023-09-12,2023-02-17,93
12819,Detergent,Fmcg,Godrej,Sharma Traders,417.23,493.23,491,36,2023-07-16,2023-02-12,77
1497,Wheat Flour,Stationery,Itc,Agarwal Mart,95.36,115.66,272,48,2024-02-21,2023-02-03,82
6661,Toothpaste,Household,Godrej,Verma Distributors,258.24,353.87,40,48,2024-02-21,2023-02-08,39
13252,Chips,Electronics,Parle,Sharma Traders,73.86,85.67,145,22,2024-02-21,2023-01-31,18
6872,Detergent,Electronics,Haldiram,Sharma Traders,21.83,27.49,388,32,2024-02-21,2023-01-24,62
12216,Detergent,Stationery,Itc,Agarwal Mart,443.2,651.93,61,13,2024-02-21,2023-02-04,90
7862,Shampoo,Beverages,Britannia,Agarwal Mart,394.09,519.97,480,27,2023-02-09,2023-02-11,24
7145,Wheat Flour,Fmcg,Colgate,Gupta Wholesalers,79.65,91.89,356,18,2023-11-05,2023-01-16,94
17787,Wheat Flour,Fmcg,Amul,Gupta Wholesalers,241.9,348.27,252,39,2023-09-18,2023-02-19,31
18603,Detergent,Grocery,Haldiram,Gupta Wholesalers,178.25,225.97,403,10,2023-10-07,2023-01-06,42
3747,Notebook,Grocery,Colgate,Verma Distributors,122.92,171.04,169,29,2023-06-28,2023-02-08,94
12244,Chips,Household,Britannia,Patel Suppliers,426.83,620.92,423,34,2024-02-21,2023-01-23,75
16967,Rice,Fmcg,Nestle,Gupta Wholesalers,361.1,534.1,59,35,2023-02-28,2023-02-09,66
9195,Chips,Household,Nestle,Verma Distributors,388.07,564.26,279,25,2024-02-21,2023-01-25,63
19310,Notebook,Grocery,Britannia,Verma Distributors,26.17,33.3,433,18,2023-06-25,2023-02-05,5
19480,Detergent,Grocery,Dabur,Gupta Wholesalers,137.94,152.77,236,16,2023-02-22,2023-02-02,37
1930,Toothpaste,Beverages,Parle,Verma Distributors,427.0,631.44,170,20,2023-03-18,2023-01-08,36
12831,Wheat Flour,Household,Haldiram,Agarwal Mart,68.4,102.59,294,29,2024-02-21,2023-02-28,72
10440,Wheat Flour,Fmcg,Colgate,Agarwal Mart,352.7,526.18,249,12,2023-11-26,2023-01-05,33
14999,Wheat Flour,Grocery,Tata,Verma Distributors,44.14,57.02,430,26,2023-04-15,2023-02-24,40
1968,Pen,Stationery,Amul,Verma Distributors,149.94,216.15,236,23,2024-02-21,2023-01-10,58
9782,Detergent,Electronics,Britannia,Agarwal Mart,169.42,243.15,275,42,2024-02-21,2023-02-08,53
13253,Soap,Household,Britannia,Verma Distributors,154.68,230.82,336,26,2024-02-21,2023-02-16,84
1635,Toothpaste,Stationery,Britannia,Agarwal Mart,98.96,113.39,183,39,2024-02-21,2023-01-21,43
8785,Soap,Household,Itc,Verma Distributors,144.73,169.69,34,34,2024-02-21,2023-02-03,47
6614,Shampoo,Stationery,Godrej,Verma Distributors,50.64,58.41,395,47,2024-02-21,2023-02-08,73
10740,Soap,Beverages,Itc,Verma Distributors,421.33,603.95,173,35,2023-03-20,2023-02-16,19
7709,Pen,Grocery,Haldiram,Sharma Traders,302.99,401.57,363,31,2023-05-13,2023-01-14,60
19501,Toothpaste,Household,Dabur,Sharma Traders,122.04,140.8,13,37,2024-02-21,2023-01-31,13
